topic_id,topic_abbr,topic,date,standard_id,required_reading,req_chapter,optional_reading,opt_chapter,writing_assignment,project_assignment,slides,link,code,future
11,ghost-work,Data Ghost Work,10/8/24,,grayGhostWorkHow2019,Chapter 1,iraniJusticeDataJanitors2015;plantinDataCleanersPristine2019;forsytheConstructionWorkArtificial1993,,Continue working on Fieldnote 2; Continue working on Mini-Project 1,Work on peopling the data,Course slides are [here](slides/Day13-Interviewing.html),,,
12,expertise,Boundary Drawing and Social Constructions of Expertise in Data Work,10/10/24,,tanweerAcademicDataScience2023,,gierynCulturalBoundariesScience1999,,Fieldnote 2 Due; Continue working on Mini-Project 1,Work on peopling the data,Course slides are [here](slides/Day14-Expertise.html),,,
13,no-class1,Autumn Recess,10/15/24,,,,,,Start working on Fieldnote 3; Continue working on Mini-Project 1,Work on peopling the data,,,,
14,interviewing,In-Class Interview,10/17/24,,,,,,Mini-Project 1 Due; Continue working on Fieldnote 3,Work on peopling the data,,,,
15,standard,Feeling and Sensing Data,10/22/24,,garnettDevelopingFeelingError2016,,lorimerCountingCorncrakesAffective2008,,Continue working on Fieldnote 3; Start working on Mini-Project 2,Work on ritual analysis,Course slides are [here](slides/Day15-ParticipantObservation.html),,,
16,rituals,How Data Domesticates Us: Rituals for Data Cleaning,10/24/24,,ribesDataBiteMan2013,,bowkerBiodiversityDatadiversity2000;walfordRawDataMaking2017;pinkMundaneDataRoutines2017,,Fieldnote 3 Due; Continue working on Mini-Project 2; [MP 1 Peer Review Submission](https://moodle.smith.edu/mod/workshop/view.php?id=1187532) open,Work on ritual analysis; [Group evaluations](catme.org) open,Course slides are [here](slides/Day16-Rituals.html),,,
17,part-obs,Participant Observation,10/29/24,,,,,,[MP 1 Peer Review Submission](https://moodle.smith.edu/mod/workshop/view.php?id=1187532) close and assessment opens; Continue working on Mini-Project 2; Start working on Fieldnote 4,Work on ritual analysis,Mid-semester check-in instructions [here](https://docs.google.com/document/d/1gVFmmM_UKZmUkQfB3tOk1Dk1-MzEIZA6wW3VxS5kfGc/edit?usp=sharing); Participant Observation Worksheet [here](https://docs.google.com/document/d/1criAkpe5X1EMtAKldBuQRFBBjWB0-fwoSzGw9l4AFts/edit?tab=t.0#heading=h.f9c7vt22rpez),,,
18,data-walk,Data Walk,10/31/24,,,,,,Continue working on Fieldnote 4; Continue working on Mini-Project 2;  Continue working on Peer Review,Work on user guide,,,,
19,group-1,Work on Group Projects in Class,11/5/24,,,,,,Continue working on Fieldnote 4; Continue working on Mini-Project 2;  Continue working on Peer Review,[Group Evaluations](catme.org) Due; Work on user guide,,,,
20,transactions,Economies of Data Production,11/7/24,,birukCookingDataCulture2018,Chapter 3,gerlitzEconomySocialButtons2013;beerProductiveMeasuresCulture2015,,Work on Fieldnote 4 (deadline extended to Tuesday); Work on MP Peer Review in Moodle (deadline extended to Tuesday);Continue working on Mini-Project 2,Work on institutional analysis,Course slides are [here](slides/Day17-Incentives.html); [Institutions Worksheet](https://docs.google.com/document/d/1teGYEFXgcLz4Y1c8ViBiibtqLNkQgiC39lO35aRBcwk/copy),,,
21,no-class2,Cromwell Day,11/12/24,,,,,,Fieldnote 4 Due; [MP 1 Peer Review](https://moodle.smith.edu/mod/workshop/view.php?id=1187532) Due; Continue working on Mini-Project 2,Work on institutional analysis,,,,
22,group-2,No Class - Work on Group Projects on your Own,11/14/24,,,,,,,Work on discourse analysis,,,,
23,mobilizing,Mobilizing Data: Making Numbers Actionable,11/19/24,,ottingerNewVoicesNew2011,,pinePoliticsMeasurementAction2015,,Mini-Project 2 Due; MP 2 Peer Review Submission [Opens](https://moodle.smith.edu/mod/workshop/view.php?id=1060028),Work on discourse analysis,Course slides are [here](slides/Day19-Mobilization.html).,,,Course slides are [here](slides/Day20-EthnographicArguments.html)
24,meaning-making,Making Data Meaningful,11/21/24,,poirierEnactingDataContextForthcoming,,dourishDataficationDataFiction2018,,Start working on Fieldnote 5; Start working on Mini-Project Revisions; MP 2 Peer Review Submission [Opens](https://moodle.smith.edu/mod/workshop/view.php?id=1060028),Work on user guide,Course slides are [here](slides/Day20-MobilizationOtherwise.html).,,,
25,activism,Data Activism and Advocacy,11/26/24,,liboironDisasterDataData2015,,brunoStatactivismFormsAction2014;milanAlternativeEpistemologiesData2016;currieConundrumPoliceOfficerinvolved2016,,MP 2 Peer Review Submission [Closes and Assessment Opens](https://moodle.smith.edu/mod/workshop/view.php?id=1060028); Continue working on Fieldnote 5; Continue working on Mini-Project Revisions,First Draft Due,Course slides are [here](slides/Day22-Credibility.html),,,
26,no-class3,Thanksgiving Break,11/28/24,,,,,,,,,,,
27,ignorance,Data Agnotology: Ignorance and Knowledge Gaps,12/3/24,,kimEpistemologiesMissingData2024,,mimimimimiMissingDataSets2021;milanRiseDataPoor2020;dignazioDataFeminism2020,,Continue working on Fieldnote 5; Continue working on Mini-Project Revisions; MP [Peer Review Due](https://moodle.smith.edu/mod/workshop/view.php?id=1060028),,Course slides are [here](slides/Day23-Ignorance.html),,,
26,final1,Final Projects,12/5/24,,,,,,Fieldnote 5 Due,Work on user guide revisions,,,,
27,final2,Final Projects,12/10/24,,,,,,Community Labor Due; MP Revisions Due,Final Project Due,,,,
